EntrezID	GeneSymbol	RNAseq-EryP-Rep1	RNAseq-EryP-Rep2	RNAseq-EryP-Rep3	RNAseq-EryD-Rep1	RNAseq-EryD-Rep2	RNAseq-EryD-Rep3
53404	Atoh7	0	0	0	0	0	0
53412	Ppp1r3c	0.251856015	0.484644238	0.085620241	0	0.083318543	0.375170495
53413	Exoc7	4.744872034	4.586337504	4.780062616	4.618918187	4.589012378	4.415759226
53414	Bysl	8.263920855	8.270908157	8.41759137	8.287202002	8.335360408	8.355870177
53415	Htatip2	4.761875985	4.825174705	4.588038826	5.97331442	5.846470095	5.951483552
53416	Stk39	1.631392115	1.8190652	1.650780502	0.330687802	0.618304538	0.919132933
53417	Hif3a	6.975788521	7.099517241	7.027259429	6.721460051	6.842872944	6.570955831
53418	B4galt2	3.862193309	3.558206518	4.300857164	1.384094014	0.873680351	1.39695983
53419	Corin	0.709990501	0.551669477	0.242976257	0.17479807	0.440115989	0.531557862
53420	Syt5	0.531124746	0.340460315	0.315653629	1.110535356	0.776884559	1.437072552
53421	Sec61a1	6.099817661	6.165885773	6.338335448	6.544642832	6.596600479	6.61533396
53422	Ybx2	0.869106517	0.899192404	1.028176902	0.717238372	0.776884559	1.129593805
53424	Tsnax	6.4263582	6.254054039	6.569522918	5.61602788	5.695761679	5.587165802
53598	Dctn3	5.309475826	5.257858199	5.409956808	5.61602788	5.567794703	5.480844952
53599	Cd164	5.882260397	5.971526085	6.101949213	5.688082737	5.758897334	5.480844952
53600	Timm23	7.302412449	7.313784111	7.619113432	6.577119001	6.672557503	6.453643598
53601	Pcdh12	0.172690617	0	0.38484472	0.090044751	0.561319162	0.199746348
53602	Hpcal1	0.593243493	0.414352757	1.028176902	0.717238372	1.168960894	1.313225014
53603	Tslp	0.088927651	0.340460315	0.242976257	0.090044751	0.307788639	0
53604	Zpbp	0.593243493	0.846779363	0.74207723	0.927247787	0.673124304	1.129593805
53605	Nap1l1	9.277474826	9.254494241	9.502818802	8.84306919	8.842973685	8.722831645
53607	Snrpa	6.569403848	6.607081524	6.940149672	6.166786111	6.368557381	6.26735156
53608	Map3k6	0.531124746	0.414352757	0.793876063	2.162781312	2.114142128	2.447550718
53609	Clasrp	4.142232534	4.347890808	4.429236537	4.786519061	4.907500719	4.875918353
53610	Nono	7.474226161	7.447386266	7.637393389	7.589942618	7.654867864	7.598040148
53611	Vti1a	4.909569402	4.804711982	4.879308263	5.03912012	5.141757238	4.93313758
53612	Vti1b	4.696166303	4.920181663	5.328879786	4.416259501	4.410965944	4.415759226
53614	Reck	0.251856015	0.735869851	0.514002991	0.17479807	0.375468954	0.290123112
53617	Krt35	0.466210507	0.414352757	0.242976257	0.090044751	0.236776323	0.199746348
53618	Fut8	2.1275358	2.280756671	2.465881709	4.561052534	4.519659781	4.354242667
53619	Blcap	3.709298753	3.804809955	3.828537276	2.099148117	2.20994808	2.524034868
53620	Vamp5	1.407658773	1.550735093	1.650780502	5.047572987	5.280625013	5.315849185
53621	Cnot4	5.211381497	5.193731115	5.29557791	5.640448218	5.514377296	5.490407676
53622	Krt85	0.251856015	0.180250055	0.166442556	0.090044751	0.307788639	0.531557862
53623	Gria3	0.326902392	0.262577947	0.315653629	0.772675519	0.440115989	0.375170495
53624	Cldn7	0	0.484644238	0.242976257	0.402739632	0.307788639	0.45548218
53625	B3gnt2	1.183700366	1.550735093	1.191575801	1.96278737	2.153231234	2.142549841
53626	Insm1	0.251856015	0	0.085620241	0.090044751	0	0.290123112
53627	Porcn	0.466210507	0.414352757	0.38484472	0	0.307788639	0.199746348
53761	Prrc2a	8.94481791	8.822117825	9.042886524	8.866748332	8.813155596	8.917931692
53791	Tlr5	0.466210507	0.180250055	0.242976257	0	0.162086862	0
53814	Oaz3	0	0.092938249	0	0.090044751	0.083318543	0
53817	Ddx39b	7.567118621	7.572182305	7.838852631	7.680139632	7.777600568	7.681808075
53856	Prg3	0	0.092938249	0.242976257	0.17479807	0	0.199746348
53857	Tuba8	0.172690617	0.180250055	0	0.471363533	0.307788639	0.603822093
53858	Rwdd2b	1.949000733	2.22023928	2.602870024	1.758268363	2.011518502	2.067870256
53859	Map3k14	1.850700516	1.973708872	2.084276561	0.471363533	1.00768921	0.45548218
53860	9-Sep	3.055130303	3.067974981	3.563458501	2.895364653	2.745756737	2.763700513
53861	Zranb2	6.348576579	6.449051028	6.654286832	6.887610951	6.837633091	6.757748794
53867	Col5a3	0.652797613	0.949767847	0.938969035	0.330687802	0.919746992	1.129593805
53868	Rab25	0	0.262577947	0.166442556	0.330687802	0.162086862	0.375170495
53869	Rab11a	5.046315763	4.942206599	5.173789812	5.864296205	5.822420117	5.735271324
53870	Cntn6	0	0.414352757	0.166442556	0.254847487	0.162086862	0.375170495
53871	Pkd2l2	2.52818374	2.483175739	2.659813801	4.816504992	4.589012378	4.634225806
53872	Caprin1	8.929097084	8.876439692	9.017919811	8.8107421	8.817154452	8.735201353
53873	Ear7	0	0	0	0.254847487	0	0
53876	Ear3	0	0.180250055	0	0.254847487	0.375468954	0.531557862
53878	Svs2	0	0.092938249	0	0	0.083318543	0.103327367
53880	Naip7	0.088927651	0.484644238	0.632542429	1.730537868	1.507423858	1.437072552
53881	Slc5a3	2.559640792	2.832220026	2.938225465	1.889447983	1.75620748	2.303095363
53883	Celsr2	1.660699288	1.676188082	1.758989645	0.927247787	0.964388083	1.224329091
53885	Nphp1	1.798919004	1.645832664	1.930781624	4.000535986	4.327986713	4.369869462
53886	Cdkl2	1.012403732	0.67704467	0.892207499	0.471363533	0.561319162	0.86134423
53890	Sart3	6.241118254	6.307148925	6.420957803	6.524598497	6.525759977	6.585528991
53892	Ppm1d	5.350520709	5.326450922	5.240642403	6.674023055	6.676755487	6.648811964
53893	Nudt5	5.925158581	5.892930933	6.05495832	5.938892611	5.829978891	5.765122556
53895	Clpp	5.439869646	5.454565586	5.7470113	5.110783608	5.177747293	5.066980972
53896	Slc7a10	0	0.262577947	0.315653629	0.090044751	0	0
53897	Gal3st1	0.326902392	0.262577947	0.085620241	0.090044751	0.236776323	0.603822093
53901	Rcan2	0	0.262577947	0.450868746	0.090044751	0.440115989	0.375170495
53902	Rcan3	1.336799828	1.091653939	1.028176902	2.708998343	2.666915846	2.648838742
53906	Phgr1	0	0	0.085620241	0	0	0.199746348
53945	Slc40a1	5.122018557	4.982238823	4.867269555	5.944938314	5.949993223	5.887783398
53951	Gpatch11	3.066124129	2.845636982	3.275368644	3.78829279	3.886834768	3.670298368
53970	Rfx5	0.531124746	0.899192404	1.028176902	0.927247787	1.381399835	0.86134423
53972	Ngef	0.088927651	0.340460315	0.085620241	0	0.307788639	0.199746348
53973	Cyp3a41a	0.869106517	1.045891697	1.070794101	0.17479807	1.049728477	1.476100084
53975	Ddx20	5.307160952	5.295009378	5.510134841	5.287704647	5.455000343	5.305051899
53978	Lpar2	0.709990501	0.735869851	1.070794101	0.659585569	0.501990011	0.919132933
54003	Nell2	0.251856015	0.484644238	0.242976257	0	0	0.738321536
54004	Diap2	0.398237264	0	0.632542429	0.330687802	0.561319162	1.079786381
54006	Deaf1	3.673802534	3.629748531	3.930407771	4.225805487	3.938096452	4.228458632
54120	Gipc2	0.088927651	0.262577947	0.242976257	0.17479807	0.440115989	0.603822093
54122	Uevld	4.067610755	4.250383705	4.1198999	4.101415011	4.179689639	3.859291101
54123	Irf7	0.251856015	0.340460315	0.574489846	2.882822364	2.992027191	3.06187508
54124	Cks1b	6.284125331	6.262831654	6.344861744	6.241140545	6.276404061	6.362851814
54125	Polm	2.323513636	2.22023928	2.14536949	1.643997253	1.901032043	1.98911292
54126	Arhgef7	5.297864132	5.110038503	5.320074178	4.924473283	4.863983353	4.853862208
54127	Rps28	9.070926811	9.026091296	9.127963153	8.711391559	8.766452451	8.778288791
54128	Pmm2	4.462363852	4.394279458	4.652590903	5.089110015	5.158664385	5.028115387
54130	Actr1a	6.007308036	5.946838406	6.138720529	6.989836835	7.08447635	6.949345678
541307	Ccl26	0	0.092938249	0	0	0.083318543	0.199746348
54131	Irf3	4.761875985	4.762894688	4.943783249	4.969652753	5.056694616	4.998263286
54132	Pdlim1	5.07653162	5.232548377	4.943783249	4.159761418	4.349183234	4.170152531
54135	Lsr	2.891713297	3.219945421	3.422484901	0.599532604	0.561319162	0.531557862
54137	Acrbp	1.057172063	0.949767847	1.028176902	1.914311	1.946246961	1.817393629
54138	Atxn10	4.40290285	4.482808381	4.830538683	4.269819271	4.336502729	4.0524266
54139	Irf6	0.251856015	0.262577947	0.242976257	0	0.375468954	0.290123112
54140	Avpr1a	0.088927651	0.262577947	0.242976257	0.090044751	0	0
54141	Spag5	6.273493156	6.183163311	6.133704002	7.715492501	7.616046528	7.554828483
541463	Tex24	0.088927651	0	0.450868746	0	0.307788639	0.290123112
54150	Rdh7	0	0.262577947	0.085620241	0.254847487	0.162086862	0
54151	Cyhr1	5.740197696	5.705130819	5.898134589	5.254013684	5.347456317	5.329233138
54152	Dnal4	2.209148286	2.376298208	2.260302305	2.203695801	2.299786049	2.236465147
54153	Rasa4	0.251856015	0.340460315	0.688349116	0.17479807	0.375468954	0.45548218
54156	Egfl6	0	0.262577947	0.085620241	0.090044751	0	0.738321536
54159	Ear5	0	0	0	0	0	0.290123112
54160	Copg2	5.439869646	5.416862071	5.585552068	5.050379639	5.153853956	5.104826942
54161	Copg1	6.615034631	6.508251082	6.680323406	6.733734447	6.764572364	6.672107904
541610	Trcg1	0.172690617	0.092938249	0	0.17479807	0.501990011	0.375170495
54167	Icos	0.172690617	0	0	0.254847487	0.083318543	0.45548218
54169	Kat6b	3.353182619	3.357422227	3.517980879	3.555243655	3.54860949	3.687028525
54170	Rragc	6.265169172	6.034390178	6.309708621	5.516022189	5.474422497	5.52803705
54188	Cpsf4	4.741447061	4.708858698	4.864244115	5.297187874	5.267324517	5.227119882
54189	Rabep1	4.912618026	4.926508887	5.198022904	4.714028632	4.668735695	4.647108311
54192	Pbsn	0	0	0	0	0.083318543	0
54194	Akap8l	4.257018948	4.328909485	4.469610666	5.397585453	5.423370574	5.446867257
54195	Gucy1b3	0.172690617	0.484644238	0.166442556	0.536870919	0.440115989	0.603822093
54196	Pabpn1	7.247332664	7.167203134	7.689602005	7.903015606	7.889982842	7.958216365
54197	Rnf5	6.093115099	6.044606279	6.162313679	6.248491704	6.286328471	6.28531693
54198	Snx3	7.424368655	7.3424594	7.445277006	7.959725629	7.943227219	7.986367669
54199	Ccrl2	3.730184699	3.668012757	3.548458018	5.078149882	5.219782738	5.144736507
54200	Sult2b1	0	0	0.166442556	0.17479807	0.083318543	0.103327367
54201	Zfp316	2.512194206	2.260864941	2.687464434	0.927247787	1.34809532	1.355699839
54204	1-Sep	0.326902392	0.846779363	0.38484472	3.916887476	3.613115768	4.222732925
54208	Arl6ip1	7.218059761	7.022604297	7.118958366	8.459948934	8.39797954	8.383718119
54214	Golga4	5.865052259	5.558032159	5.753566373	5.880158399	5.684131269	5.747286037
54215	Cd160	0.251856015	0.262577947	0.514002991	0.717238372	0.307788639	0.199746348
54216	Pcdh7	0.326902392	0.949767847	0.74207723	1.152936723	0.919746992	1.177738913
54217	Rpl36	9.080277079	9.017410938	9.24176141	8.783589707	8.816774086	8.833807211
54218	B3galt4	1.875910591	1.949058838	1.953734902	0.717238372	0.618304538	0.801143797
54219	Cd320	1.900687692	1.76360052	2.383752821	1.152936723	0.964388083	1.656815744
54324	Arhgef5	0.652797613	0.846779363	0.688349116	0.17479807	0.307788639	0.738321536
54325	Elovl1	5.286158221	5.047553326	5.428509847	5.766983482	5.829978891	5.767090847
54326	Elovl2	0.709990501	0.262577947	0.793876063	0.330687802	0.375468954	0.531557862
54338	Slc23a2	6.397271237	6.436913825	6.292931021	1.348049253	1.650893384	1.723206578
54342	Gnpnat1	3.905683385	3.891452915	4.46562372	1.864148958	1.623318217	2.236465147
54343	Atf7ip	4.808447723	4.881624266	4.599000083	6.392587449	6.242820784	6.277053011
54351	Elp5	5.489713767	5.516693053	5.651968464	5.606524266	5.573209417	5.626726184
54352	Irx5	0.172690617	0.180250055	0.450868746	0	0.083318543	0.375170495
54353	Skap2	3.862193309	3.845446497	4.227411171	3.115030027	3.310025223	3.074645955
54354	Rassf5	0.172690617	0.262577947	0.242976257	0.975298534	1.049728477	0.919132933
54357	Epb4.1l4b	2.189173893	1.973708872	2.241771482	0.772675519	0.873680351	0.672638635
54364	Rpp30	4.653068457	4.901031771	4.980570289	4.398746982	4.4069284	4.420769139
54366	Ctnnal1	2.99886827	3.101914719	2.855326493	4.865136796	4.803839828	4.612495988
54367	Zfp326	3.423260583	3.439349088	3.525660736	3.071482595	2.981205863	2.855361719
54368	Gp9	1.689422943	1.614824791	1.563940612	2.932350268	2.719952219	3.048990147
54369	Nme6	4.045561589	3.99140747	4.36219153	3.873171243	4.061377854	3.945247344
54371	Chst2	0.251856015	0.262577947	0.242976257	0.254847487	0.236776323	0.45548218
54373	Prss16	0.088927651	0.180250055	0.085620241	0	0.236776323	0.45548218
54375	Azin1	8.168636017	8.155120856	8.199678833	9.372165232	9.283751715	9.182645694
54376	Cacng3	0.172690617	0	0	0	0	0.103327367
54377	Cacng4	0.088927651	0.262577947	0.085620241	0	0	0.103327367
54378	Cacng6	0.088927651	0	0	0	0	0
54380	Smarcal1	4.818234752	4.625754781	4.770398545	4.504866842	4.45464878	4.343729969
54381	Cpq	0.088927651	0.180250055	0.242976257	0.17479807	0.618304538	0.531557862
54382	Tcstv1	0	0	0.315653629	0.090044751	0.162086862	0.103327367
54383	Phc2	5.738480669	5.673504905	5.953274949	5.655273213	5.811770854	5.741291188
54384	Mtmr7	1.057172063	1.448923869	1.471536895	1.152936723	1.445787484	0.738321536
54387	Mcm3ap	6.067357532	5.96692921	6.034917873	6.341942701	6.18387142	6.165078627
54388	Hils1	0	0	0.166442556	0	0	0
54390	Sit1	0	0.092938249	0	0	0	0.103327367
54391	Rfk	6.396182599	6.443546772	6.459557791	7.218530769	7.055753243	7.131500847
54392	Ncapg	6.901777522	6.843609077	6.682042584	7.787070136	7.700115242	7.531280491
54393	Gabbr1	1.631392115	1.5831358	1.758989645	0.717238372	0.307788639	0.801143797
54394	Crlf3	6.599984163	6.424673646	6.551767654	7.953741704	7.832065431	7.911376738
54396	Irgm2	1.507820364	1.550735093	1.53379222	2.392485353	2.073964358	2.303095363
54397	Ppt2	3.270048889	3.61415408	3.691874751	2.543555255	2.771107805	2.366783663
54399	Bet1l	2.99886827	2.898090796	3.059573643	3.983015087	3.82765603	3.881265033
54401	Ywhab	7.362172209	7.369415182	7.45636946	7.580750448	7.527704098	7.469161447
54402	Stk19	3.16147123	3.145960307	3.40593577	3.698106773	3.708055142	3.844453645
54403	Slc4a4	0.531124746	1.136009122	0.38484472	0.330687802	0.236776323	0.603822093
54405	Ndufa1	5.343760476	5.340734475	5.270658512	5.091837087	5.107336665	5.269391977
54409	Ramp2	0.172690617	0.092938249	0.085620241	0	0.162086862	0
54411	Atp6ap1	5.780804961	5.675384569	5.679768427	6.631547784	6.59127301	6.678396595
54418	Fmn2	0.251856015	0.484644238	0.688349116	0.17479807	0.083318543	0.531557862
54419	Cldn6	0	0.180250055	0	0	0.375468954	0.103327367
54420	Cldn8	0.088927651	0.262577947	0	0	0	0.290123112
54422	Barhl1	0.088927651	0.262577947	0.166442556	0.330687802	0.083318543	0.738321536
54426	Hgfac	0.531124746	0.092938249	0.450868746	0.536870919	0.236776323	0.603822093
54427	Dnmt3l	0	0.092938249	0.085620241	0	0.236776323	0.290123112
54445	Unc93b1	0	0.340460315	0.450868746	0.927247787	1.650893384	1.622438322
54446	Nfat5	4.407232302	4.255418794	3.924610428	4.25042317	4.131566508	4.019780371
54447	Asah2	0.326902392	0.67704467	0.315653629	0.254847487	0.440115989	0.672638635
54448	Il1f6	0.088927651	0.092938249	0.085620241	0.090044751	0.162086862	0
54450	Il1f5	0.088927651	0.340460315	0	0	0	0.45548218
54451	Cpsf3	6.125007137	6.175214766	6.544225882	5.544172162	5.645243178	5.46395613
544678	2010015L04Rik	0.172690617	0.262577947	0.315653629	0.090044751	0.618304538	0.45548218
544696	Tbc1d32	0.531124746	0.899192404	1.266821625	0.927247787	0.964388083	1.177738913
544707	Gm5779	3.465391378	3.668012757	3.446958012	3.369949934	3.154963408	2.747841044
544710	Krtap10-10	0.172690617	0.484644238	0.166442556	0	0	0.199746348
544717	1190007I07Rik	3.211839794	3.209605591	3.455024321	2.764746972	2.479701886	2.542538722
54473	Tollip	5.348270816	5.196351679	5.322280624	6.165492246	6.172024818	6.125735531
544748	Olfr765	0	0.092938249	0	0	0	0
544752	Tug1	5.405657061	5.309606052	5.412030079	6.278724624	6.263064413	5.951483552
544763	Hbq1b	5.928174475	5.799501463	5.828436958	6.595491036	6.553419497	6.649879071
544791	Myh13	0.398237264	0.615718588	0.688349116	0.254847487	0.618304538	0.45548218
544806	Tmem92	0.088927651	0	0.315653629	0.17479807	0.236776323	0.290123112
544817	Arhgap27	0.172690617	0.262577947	0.450868746	0.772675519	1.27908708	1.028197734
54483	Mefv	0.251856015	0.092938249	0.315653629	0.090044751	0.375468954	0.290123112
54484	Mkrn1	6.659266305	6.604124229	6.60982032	9.676671858	9.334321697	9.700544037
54485	Dll4	0.466210507	0.262577947	0.450868746	0	0.162086862	0.199746348
54486	Hpgds	0.817993208	0.615718588	0.242976257	0.659585569	0.501990011	0.603822093
544881	BB287469	1.772314191	1.550735093	2.222999538	1.021800343	1.206611427	1.551123866
544922	Zkscan4	1.798919004	1.5831358	1.784819684	2.605933458	2.539935708	2.560808251
544963	Iqgap2	5.974132165	5.598219652	5.478828305	6.353351729	6.097574661	6.140994725
544971	Bdp1	5.990094098	5.789122673	5.872767341	6.060818393	5.958293977	5.876887795
544990	Gm5795	0	0.67704467	0	0	0.776884559	0
545007	Gm5796	0.172690617	0.092938249	0.166442556	0	0.083318543	0.199746348
545013	Gm5797	0.251856015	0.092938249	0.085620241	0.090044751	0.083318543	0.199746348
545030	Wdfy4	0.593243493	0.846779363	0.892207499	1.453589416	1.413952833	1.755290363
545047	Gm5800	0.088927651	0.262577947	0	0	0	0.103327367
545055	Cma2	0.088927651	0.615718588	0.166442556	0	0	0
545056	Gm5801	6.542103793	6.422436959	6.564871624	6.260661004	6.373738289	6.361549705
545085	Wdr70	4.986812225	4.831931619	5.159052137	4.902895362	4.904640045	4.957474629
545091	Gm5803	6.682670703	6.7733881	7.191963697	7.13373742	7.251391381	7.117683796
545123	Cyp2d11	0.088927651	0.414352757	0	0.090044751	0.307788639	0.199746348
545136	Fam186b	0.088927651	0.092938249	0.242976257	0.254847487	0	0.531557862
545140	Olfr288	0.251856015	0.092938249	0.38484472	0.254847487	0.375468954	0.531557862
545156	Kalrn	4.894228892	4.776968894	4.780062616	1.838398361	1.75620748	2.142549841
54519	Apbb1ip	0.172690617	0.414352757	0.450868746	4.588345574	4.83722859	4.420769139
545192	Baiap3	1.183700366	2.021780302	1.59347186	1.702263892	1.623318217	1.817393629
545205	Olfr111	0	0	0.085620241	0	0	0
545207	E130008D07Rik	0	0.484644238	0.166442556	0.17479807	0.440115989	0.375170495
54524	Syt6	1.900687692	1.483665405	1.563940612	4.154553638	3.753280299	4.013161531
54525	Syt7	0.466210507	0.414352757	0.84387938	0.402739632	0.375468954	0.672638635
545253	Gm5820	0.088927651	0.092938249	0	0.254847487	0.162086862	0.603822093
54526	Syt10	0	0.180250055	0.166442556	0	0	0.199746348
545260	Arsi	0.172690617	0.180250055	0	0	0.083318543	0
545261	Gm20748	0.251856015	0.180250055	0	0.090044751	0.083318543	0
545276	Gal3st3	0.326902392	0.180250055	0.166442556	0	0.375468954	0.290123112
545279	Ms4a15	0.172690617	0.792390138	0.38484472	0.254847487	0.236776323	0.103327367
545280	A630010A05Rik	0	0	0.242976257	0	0	0.45548218
545288	Cyp2c67	0.172690617	0.484644238	0.166442556	0.17479807	0.162086862	0.290123112
545291	Hpse2	0.088927651	0.551669477	0.166442556	0.090044751	0.083318543	0
545363	Gm5833	0.088927651	0	0.450868746	0.17479807	0	0.103327367
545366	Cfhr2	0.088927651	0.262577947	0.166442556	0.090044751	0.307788639	0.199746348
545370	Hmcn1	0.709990501	1.300933662	1.191575801	0.599532604	1.049728477	1.723206578
545378	Sh2d1b2	0	0	0	0	0	0.103327367
545384	BC094916	0.088927651	0.092938249	0.085620241	0.090044751	0.083318543	0
545389	Cep170	4.294896034	4.12944394	4.174656787	4.525185271	4.504624533	4.455359702
545391	Gm16432	0	0.262577947	0.242976257	0.090044751	0.083318543	0.199746348
545417	Olfr367-ps	0.172690617	0.092938249	0.450868746	0.090044751	0	0
545428	Ccdc141	6.585730312	6.399877268	6.522321062	0.659585569	1.130301392	1.39695983
545471	Zfp345	0.172690617	0.67704467	0.688349116	0.599532604	0.236776323	0.974695723
545474	Scrt2	0.172690617	0.414352757	0	0	0.162086862	0.672638635
545475	Defb28	0.251856015	0	0.242976257	0	0	0.103327367
545477	Bpifa6	0.088927651	0.092938249	0.242976257	0.090044751	0	0
545481	Arhgap40	0.251856015	0.262577947	0.450868746	0.090044751	0	0.375170495
545486	Tubb1	3.791087396	3.683038734	3.758568509	4.068566239	3.982181887	4.127889244
545527	Fam194a	0.251856015	0.092938249	0.085620241	0	0	0.199746348
545539	Gm15417	0.326902392	0.551669477	0.315653629	0	0.440115989	0.45548218
545547	Lce1j	0	0	0.242976257	0	0	0
545548	Lce3a	0.088927651	0	0.166442556	0	0	0.103327367
545551	BC021767	5.561392628	5.489173143	4.977773581	4.117563113	4.081782605	4.065281015
